Name,Address,Direction,Status,Duration,Date
User1,"+123",Incoming,Answered,00:29,13-06-2019 (05:33:37)
User1,"+123",Incoming,Missed,00:00,14-06-2019 (08:59:46)
User1,"+123",Incoming,Answered,02:35,24-06-2019 (20:32:06)
User1,"+123",Incoming,Answered,01:29,25-06-2019 (07:36:56)
User1,"+123",Incoming,Missed,00:00,02-07-2019 (11:55:51)
User1,"+123",Incoming,Answered,01:22,02-07-2019 (23:16:09)
User1,"+123",Incoming,Answered,00:14,02-07-2019 (23:29:40)
User1,"+123",Incoming,Answered,01:24,03-07-2019 (19:02:19)
User1,"+123",Incoming,Answered,00:53,04-07-2019 (18:19:25)
User1,"+123",Incoming,Answered,00:26,04-07-2019 (18:27:03)
User1,"+123",Incoming,Answered,00:48,04-07-2019 (18:27:48)
User1,"+123",Incoming,Answered,01:42,05-07-2019 (17:47:38)
User1,"+123",Incoming,Answered,00:27,06-07-2019 (12:47:38)
User1,"+123",Incoming,Answered,00:37,06-07-2019 (23:13:43)
User1,"+123",Incoming,Answered,00:20,07-07-2019 (00:11:02)
User1,"+123",Incoming,Answered,00:32,09-07-2019 (15:01:01)
User1,"+123",Incoming,Missed,00:00,09-07-2019 (18:03:52)
User1,"+123",Incoming,Answered,00:54,10-07-2019 (18:27:03)
User1,"+123",Incoming,Missed,00:00,11-07-2019 (15:40:16)
User1,"+123",Incoming,Answered,00:08,12-07-2019 (12:43:07)
User1,"+123",Incoming,Missed,00:00,13-07-2019 (09:56:53)
User1,"+123",Incoming,Answered,00:29,14-07-2019 (20:43:38)
User1,"+123",Incoming,Answered,01:37,15-07-2019 (08:55:15)
User1,"+123",Incoming,Answered,00:01,16-07-2019 (13:49:54)
User1,"+123",Incoming,Answered,00:31,16-07-2019 (13:50:19)
User1,"+123",Incoming,Answered,00:57,16-07-2019 (20:26:14)
User1,"+123",Incoming,Answered,00:57,17-07-2019 (16:34:54)
User1,"+123",Incoming,Answered,00:40,18-07-2019 (09:55:53)
User1,"+123",,,00:00,18-07-2019 (18:45:53)
User1,"+123",Incoming,Missed,00:00,18-07-2019 (18:46:37)
User1,"+123",Incoming,Missed,00:00,18-07-2019 (18:47:58)
User1,"+123",Incoming,Answered,00:52,19-07-2019 (18:22:54)
User1,"+123",Incoming,Answered,01:12,20-07-2019 (10:17:27)
User1,"+123",Incoming,Answered,00:39,20-07-2019 (11:37:48)
User1,"+123",Incoming,Answered,00:30,21-07-2019 (14:20:51)
User1,"+123",Incoming,Answered,00:21,23-07-2019 (20:52:56)
User1,"+123",Incoming,Answered,00:25,25-07-2019 (18:58:33)
User1,"+123",Incoming,Answered,00:27,28-07-2019 (12:43:34)
User1,"+123",Incoming,Answered,02:13,28-07-2019 (15:47:19)
User1,"+123",Incoming,Answered,00:21,29-07-2019 (18:29:53)
User1,"+123",Incoming,Missed,00:00,30-07-2019 (08:11:40)
User1,"+123",,,00:00,30-07-2019 (19:14:46)
User1,"+123",Incoming,Answered,00:15,04-08-2019 (15:58:54)
User1,"+123",Incoming,Answered,00:52,07-08-2019 (11:41:02)
User1,"+123",Incoming,Answered,00:41,08-08-2019 (17:46:33)
User1,"+123",Incoming,Missed,00:00,08-08-2019 (20:00:32)
User1,"+123",Incoming,Answered,01:36,09-08-2019 (21:55:16)
User1,"+123",Incoming,Answered,00:50,09-08-2019 (22:08:07)
User1,"+123",Incoming,Answered,01:01,09-08-2019 (22:31:39)
User1,"+123",Incoming,Answered,03:03,10-08-2019 (07:45:27)
User1,"+123",Incoming,Answered,00:43,14-08-2019 (16:24:58)
User1,"+123",Incoming,Answered,00:08,15-08-2019 (11:55:31)
User1,"+123",Incoming,Answered,00:11,15-08-2019 (17:55:11)
User1,"+123",Incoming,Answered,00:20,19-08-2019 (19:20:12)
User1,"+123",Incoming,Answered,00:20,21-08-2019 (10:19:00)
User1,"+123",Incoming,Missed,00:00,21-08-2019 (19:32:54)
User1,"+123",Incoming,Answered,00:27,21-08-2019 (20:17:46)
User1,"+123",Incoming,Missed,00:00,21-08-2019 (20:33:56)
User1,"+123",Incoming,Answered,00:23,21-08-2019 (20:50:04)
User1,"+123",Incoming,Answered,01:07,23-08-2019 (12:01:48)
User1,"+123",Incoming,Answered,02:55,24-08-2019 (12:28:24)
User1,"+123",Incoming,Missed,00:00,26-08-2019 (18:05:56)
User1,"+123",Incoming,Missed,00:00,29-08-2019 (13:23:48)
User1,"+123",Incoming,Answered,00:47,29-08-2019 (13:34:31)
User1,"+123",Incoming,Answered,00:28,29-08-2019 (20:39:15)
User1,"+123",Incoming,Answered,01:37,31-08-2019 (14:43:13)
User1,"+123",Incoming,Missed,00:00,31-08-2019 (14:45:08)
User1,"+123",Incoming,Answered,00:35,01-09-2019 (10:35:01)
User1,"+123",Incoming,Answered,00:40,03-09-2019 (14:05:40)
User1,"+123",Incoming,Answered,00:56,03-09-2019 (16:06:34)
User1,"+123",Incoming,Answered,00:34,03-09-2019 (16:59:39)
User1,"+123",Incoming,Answered,01:08,09-09-2019 (19:23:28)
User1,"+123",Incoming,Answered,00:13,09-09-2019 (20:09:51)
User1,"+123",Incoming,Answered,00:21,14-09-2019 (20:08:25)
User1,"+123",Incoming,Answered,00:26,14-09-2019 (20:09:09)
User1,"+123",Incoming,Missed,00:00,15-09-2019 (01:22:35)
User1,"+123",Incoming,Answered,00:43,15-09-2019 (01:32:06)
User1,"+123",Incoming,Answered,00:41,15-09-2019 (13:36:07)
User1,"+123",Incoming,Answered,00:12,15-09-2019 (13:47:24)
User1,"+123",Incoming,Missed,00:00,16-09-2019 (20:14:35)
User1,"+123",Incoming,Missed,00:00,17-09-2019 (18:20:56)
User1,"+123",Incoming,Missed,00:00,17-09-2019 (18:27:49)
User1,"+123",Incoming,Answered,00:32,17-09-2019 (19:16:02)
User1,"+123",Incoming,Answered,00:34,18-09-2019 (22:10:53)
User1,"+123",Incoming,Answered,00:49,20-09-2019 (19:14:12)
User1,"+123",Incoming,Missed,00:00,22-09-2019 (00:41:03)
User1,"+123",Incoming,Answered,01:24,23-09-2019 (15:33:18)
User1,"+123",Incoming,Answered,00:07,24-09-2019 (21:26:54)
User1,"+123",Incoming,Answered,00:43,26-09-2019 (15:07:56)
User1,"+123",Incoming,Missed,00:00,27-09-2019 (17:41:38)
User1,"+123",Incoming,Missed,00:00,28-09-2019 (23:11:57)
User1,"+123",Incoming,Answered,00:38,29-09-2019 (12:59:54)
User1,"+123",Incoming,Answered,00:40,29-09-2019 (13:07:47)
User1,"+123",Incoming,Answered,00:17,29-09-2019 (19:45:20)
User1,"+123",Incoming,Answered,01:58,30-09-2019 (19:54:43)
User1,"+123",Incoming,Answered,00:39,30-09-2019 (23:26:24)
User1,"+123",Incoming,Answered,00:13,01-10-2019 (00:08:13)
User1,"+123",Incoming,Answered,00:51,01-10-2019 (18:29:44)
User1,"+123",Incoming,Answered,00:46,01-10-2019 (19:28:40)
User1,"+123",Incoming,Missed,00:00,02-10-2019 (00:26:56)
User1,"+123",Incoming,Missed,00:00,02-10-2019 (00:41:17)
User1,"+123",Incoming,Answered,00:06,02-10-2019 (00:42:10)
User1,"+123",Incoming,Answered,00:22,02-10-2019 (00:42:50)
User1,"+123",Incoming,Answered,00:17,03-10-2019 (15:31:50)
User1,"+123",Incoming,Answered,00:49,03-10-2019 (19:54:36)
User1,"+123",Incoming,Missed,00:00,06-10-2019 (09:56:00)
User1,"+123",Incoming,Answered,01:25,07-10-2019 (17:41:23)
User1,"+123",Incoming,Missed,00:00,07-10-2019 (18:07:57)
User1,"+123",Incoming,Missed,00:00,08-10-2019 (20:19:43)
User1,"+123",Outgoing,Answered,00:28,08-10-2019 (20:21:56)
User1,"+123",Incoming,Answered,01:22,09-10-2019 (17:34:00)
User1,"+123",Incoming,Answered,01:34,09-10-2019 (20:47:32)
User1,"+123",Incoming,Answered,01:46,09-10-2019 (21:44:11)
User1,"+123",Outgoing,Answered,00:34,09-10-2019 (21:46:17)
User1,"+123",Incoming,Answered,00:18,09-10-2019 (21:49:53)
User1,"+123",Incoming,Answered,00:35,10-10-2019 (19:27:38)
User1,"+123",Outgoing,Unanswered,00:00,11-10-2019 (19:50:45)
User1,"+123",Outgoing,Unanswered,00:00,13-10-2019 (20:48:47)
User1,"+123",Incoming,Answered,01:27,13-10-2019 (22:07:56)
User1,"+123",Incoming,Answered,00:09,13-10-2019 (22:10:04)
User1,"+123",Incoming,Answered,00:36,14-10-2019 (19:07:10)
User1,"+123",Incoming,Missed,00:00,16-10-2019 (19:19:37)
User1,"+123",Incoming,Answered,00:21,16-10-2019 (19:30:52)
User1,"+123",Outgoing,Unanswered,00:00,16-10-2019 (19:31:55)
User1,"+123",Outgoing,Answered,00:32,16-10-2019 (19:32:36)
User1,"+123",Outgoing,Answered,00:31,16-10-2019 (19:33:49)
User1,"+123",Incoming,Answered,00:13,18-10-2019 (20:22:31)
User1,"+123",Outgoing,Answered,00:09,18-10-2019 (22:00:50)
User1,"+123",Outgoing,Unanswered,00:00,18-10-2019 (22:23:24)
User1,"+123",Outgoing,Answered,00:19,18-10-2019 (22:44:46)
User1,"+123",Incoming,Answered,00:21,18-10-2019 (22:46:22)
User1,"+123",Incoming,Answered,00:11,19-10-2019 (22:06:37)
User1,"+123",Outgoing,Answered,01:26,19-10-2019 (22:07:07)
User1,"+123",Incoming,Answered,01:15,19-10-2019 (22:09:28)
User1,"+123",Incoming,Answered,01:16,20-10-2019 (10:02:55)
User1,"+123",Incoming,Answered,01:02,20-10-2019 (19:35:06)
User1,"+123",Outgoing,Unanswered,00:00,21-10-2019 (08:40:06)
User1,"+123",Incoming,Answered,00:40,21-10-2019 (08:40:40)
User1,"+123",Incoming,Answered,00:17,21-10-2019 (23:33:04)
User1,"+123",Outgoing,Unanswered,00:00,22-10-2019 (17:09:57)
User1,"+123",Incoming,Missed,00:00,22-10-2019 (17:43:33)
User1,"+123",Incoming,Answered,00:28,22-10-2019 (17:44:35)
User1,"+123",Incoming,Answered,00:23,23-10-2019 (18:17:58)
User1,"+123",Incoming,Answered,00:35,24-10-2019 (17:53:40)
User1,"+123",Incoming,Answered,00:42,24-10-2019 (20:34:21)
User1,"+123",Outgoing,Answered,01:07,24-10-2019 (21:06:38)
User1,"+123",Incoming,Answered,00:33,25-10-2019 (20:19:53)
User1,"+123",Outgoing,Answered,01:31,26-10-2019 (23:58:49)
User1,"+123",Outgoing,Answered,00:08,27-10-2019 (14:54:20)
User1,"+123",Outgoing,Unanswered,00:00,27-10-2019 (14:58:50)
User1,"+123",Outgoing,Answered,00:28,27-10-2019 (18:37:06)
User1,"+123",Outgoing,Answered,01:03,28-10-2019 (12:54:31)
User1,"+123",Incoming,Answered,00:09,28-10-2019 (13:20:12)
User1,"+123",Incoming,Answered,00:33,28-10-2019 (13:20:46)
User1,"+123",Outgoing,Answered,00:29,28-10-2019 (15:53:51)
User1,"+123",Outgoing,Unanswered,00:00,28-10-2019 (15:54:49)
User1,"+123",Incoming,Answered,05:33,28-10-2019 (15:55:30)
User1,"+123",Incoming,Answered,00:42,28-10-2019 (21:43:13)
User1,"+123",Outgoing,Answered,00:13,28-10-2019 (21:53:41)
User1,"+123",Incoming,Answered,00:49,29-10-2019 (19:04:04)
User1,"+123",Incoming,Answered,00:37,31-10-2019 (11:48:36)
User1,"+123",Outgoing,Unanswered,00:00,01-11-2019 (09:31:21)
User1,"+123",,,00:00,01-11-2019 (09:43:52)
User1,"+123",Outgoing,Answered,00:13,01-11-2019 (09:44:33)
User1,"+123",Incoming,Answered,00:45,01-11-2019 (18:25:13)

